Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
227,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,911.45,42.45,22.17,2.88,Simple,0.61,NW
228,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,686.11,554.31,18.4,2.39,Simple,0.6,SW
229,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1024.08,449.61,13.83,1.8,Simple,0.59,SE
230,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1238.86,49.45,10.82,1.41,Simple,0.58,NE
231,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1071.35,478.08,18.8,2.44,Simple,0.58,SE
232,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1076.11,452.22,22.72,2.95,Simple,0.58,SE
233,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,911.31,569.33,14.11,1.83,Simple,0.58,SW
234,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,938.14,626.03,51.68,6.72,Degraded,0.57,SW
235,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1075.4,560.97,28.6,3.72,Simple,0.57,SE
236,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,898.11,409.74,92.65,12.04,Complex/Overlapping,0.56,SW
237,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,793.86,634.88,13.03,1.69,Degraded,0.56,SW
238,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,962.87,344.17,17.2,2.24,Simple,0.54,SE
239,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1076.29,221.13,11.43,1.49,Simple,0.54,NE
240,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,795.35,590.41,8.69,1.13,Simple,0.54,SW
241,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,961.88,467.52,24.23,3.15,Simple/Overlapping,0.54,SE
242,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,902.97,242.62,9.6,1.25,Simple,0.52,NW
243,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,957.29,230.54,23.15,3.01,Simple/Overlapping,0.52,NW
244,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1178.61,479.57,17.48,2.27,Simple,0.52,SE
245,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1078.02,370.5,41.05,5.34,Complex/Overlapping,0.52,SE
246,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,684.65,326.57,24.08,3.13,Simple,0.51,SW
247,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1261.32,55.65,9.92,1.29,Simple,0.51,NE
248,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,773.78,602.83,8.77,1.14,Simple,0.5,SW
249,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,903.67,73.7,19.63,2.55,Simple,0.5,NW
250,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1039.03,359.3,11.48,1.49,Simple,0.5,SE
251,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,783.73,33.17,10.63,1.38,Simple,0.49,NW
252,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,697.59,116.61,9.88,1.28,Simple,0.49,NW
253,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,909.93,334.32,14.37,1.87,Simple,0.48,SW
254,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,952.61,377.83,30.15,3.92,Simple,0.47,SW
255,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1039.9,441.75,13.15,1.71,Simple,0.47,SE
256,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,716.46,612.03,11.62,1.51,Simple,0.47,SW
257,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1081.05,304.79,9.26,1.2,Simple,0.46,NE
258,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1266.11,294.42,8.09,1.05,Simple,0.46,NE
259,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,714.48,78.87,9.49,1.23,Simple,0.46,NW
260,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1258.19,577.28,23.65,3.07,Simple,0.46,SE
261,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1205.71,186.79,27.38,3.56,Simple,0.45,NE
262,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,721.38,239.27,20.65,2.68,Simple,0.45,NW
263,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,788.2,600.37,64.68,8.41,Complex,0.44,SW
264,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1262.0,252.01,8.46,1.1,Simple,0.44,NE
265,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1175.45,456.67,73.75,9.59,Complex/Overlapping,0.44,SE
266,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1142.46,194.64,8.82,1.15,Simple,0.43,NE
267,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1249.05,235.18,10.05,1.31,Simple,0.43,NE
268,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1138.65,498.73,51.26,6.66,Complex,0.42,SE
269,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1055.14,345.27,10.89,1.42,Simple,0.42,SE
270,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1116.59,455.92,13.95,1.81,Simple,0.42,SE
271,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1051.21,573.27,24.98,3.25,Simple,0.41,SE
272,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,873.37,567.9,46.17,6.0,Complex,0.4,SW
273,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,877.78,381.22,15.66,2.04,Simple,0.4,SW
274,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1255.94,224.18,10.77,1.4,Simple,0.39,NE
275,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,981.64,391.07,12.58,1.64,Simple,0.38,SE
276,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,660.01,389.85,17.0,2.21,Simple,0.38,SW
277,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,974.32,438.92,20.43,2.66,Simple,0.37,SE
278,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,841.27,488.64,12.46,1.62,Simple,0.37,SW
279,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1092.41,586.02,24.25,3.15,Simple,0.37,SE
280,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,933.43,447.29,8.68,1.13,Simple,0.36,SW
281,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,885.46,313.79,8.97,1.17,Simple,0.36,NW
282,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,975.67,309.94,10.91,1.42,Simple,0.36,NE
283,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,799.39,260.18,14.78,1.92,Simple,0.36,NW
284,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,936.82,315.17,52.55,6.83,Complex,0.36,NW
285,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,743.83,79.58,10.89,1.42,Simple,0.35,NW
286,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,961.27,244.83,18.4,2.39,Simple/Overlapping,0.35,NE
287,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1173.55,361.42,26.88,3.49,Simple,0.35,SE
288,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,806.32,18.44,10.63,1.38,Simple,0.35,NW
289,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,808.85,337.78,8.52,1.11,Simple,0.34,SW
290,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,888.17,169.15,9.6,1.25,Simple,0.34,NW
291,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1210.16,244.72,7.78,1.01,Simple,0.33,NE
292,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1119.54,564.67,16.58,2.16,Simple,0.33,SE
293,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,834.04,617.42,11.03,1.43,Simple,0.33,SW
294,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,756.93,538.04,22.48,2.92,Simple,0.32,SW
295,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1234.38,60.8,8.18,1.06,Simple,0.32,NE
296,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,869.81,118.78,14.26,1.85,Simple,0.32,NW
297,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,840.4,143.17,60.31,7.84,Complex,0.31,NW
298,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,716.69,280.82,9.74,1.27,Simple/Overlapping,0.31,NW
299,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,982.2,178.43,82.77,10.76,Complex,0.3,NE
300,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1030.09,12.14,10.65,1.38,Simple,0.3,NE
301,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1233.48,42.75,8.63,1.12,Simple,0.29,NE
302,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,708.86,157.02,9.54,1.24,Simple,0.28,NW
303,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,755.63,183.05,18.4,2.39,Simple,0.28,NW
304,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,782.94,238.97,31.15,4.05,Complex,0.28,NW
305,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,809.0,359.02,38.06,4.95,Complex,0.28,SW
306,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1210.34,466.59,8.14,1.06,Simple,0.27,SE
307,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1107.51,408.13,14.69,1.91,Simple,0.27,SE
308,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,979.85,475.66,69.02,8.97,Complex/Overlapping,0.27,SE
309,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,1152.16,233.71,9.15,1.19,Simple,0.26,NE
310,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,942.27,538.97,8.68,1.13,Simple,0.26,SW
311,7ad5c454-1689-4a72-b213-43c19615fb1e.jpg,777.79,546.85,16.2,2.11,Simple,0.25,SW
312,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1613.73,418.83,67.55,8.78,Complex,0.93,SE
313,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1395.75,573.32,18.68,2.43,Simple,0.93,SW
314,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1732.71,430.27,16.83,2.19,Simple,0.92,SE
315,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1340.59,84.14,13.74,1.79,Simple,0.92,NW
316,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1749.61,452.68,16.0,2.08,Simple,0.92,SE
317,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1828.9,299.65,15.09,1.96,Simple,0.92,NE
318,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1716.9,129.84,13.32,1.73,Simple,0.91,NE
319,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1489.23,556.34,24.22,3.15,Simple,0.91,SW
320,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1888.77,571.2,24.54,3.19,Simple,0.91,SE
321,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1668.53,616.01,17.65,2.29,Simple,0.9,SE
322,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1844.6,268.17,12.85,1.67,Simple,0.9,NE
323,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1763.2,412.0,13.14,1.71,Simple,0.9,SE
324,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1666.32,178.1,15.09,1.96,Simple,0.9,NE
325,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1510.73,488.33,45.94,5.97,Complex/Overlapping,0.89,SW
326,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1897.7,21.73,15.06,1.96,Simple,0.89,NE
327,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1414.36,487.16,14.14,1.84,Simple,0.89,SW
328,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1308.23,244.88,14.98,1.95,Simple,0.89,NW
329,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1502.84,611.25,12.71,1.65,Simple,0.89,SW
330,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1566.39,613.05,14.82,1.93,Simple,0.89,SW
331,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1729.17,40.62,14.58,1.9,Simple,0.89,NE
332,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1303.34,409.29,13.92,1.81,Simple,0.89,SW
333,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1745.9,283.57,14.46,1.88,Simple,0.88,NE
334,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1508.73,539.53,15.46,2.01,Simple,0.88,SW
335,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1528.96,459.72,15.69,2.04,Simple,0.88,SW
336,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1618.11,585.38,12.4,1.61,Simple,0.88,SE
337,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1547.64,571.99,12.55,1.63,Simple,0.87,SW
338,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1500.58,570.34,13.23,1.72,Simple,0.87,SW
339,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1731.64,485.17,161.58,21.01,Complex,0.87,SE
340,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1539.62,264.12,16.55,2.15,Simple,0.87,NW
341,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1483.97,351.07,12.02,1.56,Simple,0.87,SW
342,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1868.36,599.81,30.12,3.92,Simple,0.86,SE
343,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1892.87,420.21,44.42,5.77,Complex,0.85,SE
344,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1566.07,465.63,21.31,2.77,Simple,0.84,SW
345,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1515.15,416.91,11.86,1.54,Simple,0.84,SW
346,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1660.7,268.56,11.26,1.46,Simple,0.83,NE
347,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1392.2,490.68,35.97,4.68,Complex,0.83,SW
348,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1837.65,9.61,12.02,1.56,Simple,0.83,NE
349,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1700.42,130.02,11.38,1.48,Simple,0.82,NE
350,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1519.39,597.6,13.15,1.71,Simple,0.82,SW
351,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1838.22,626.14,22.17,2.88,Simple,0.81,SE
352,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1663.42,234.72,10.69,1.39,Simple,0.8,NE
353,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1841.99,109.72,13.75,1.79,Simple,0.8,NE
354,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1567.79,536.78,28.29,3.68,Simple,0.79,SW
355,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1740.52,46.88,14.26,1.85,Simple,0.79,NE
356,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1667.33,318.22,11.2,1.46,Simple,0.79,NE
357,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1898.87,442.13,11.46,1.49,Simple,0.78,SE
358,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1306.59,498.31,14.89,1.94,Simple,0.77,SW
359,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1508.09,583.77,13.0,1.69,Simple,0.76,SW
360,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1800.71,308.72,10.32,1.34,Simple,0.76,NE
361,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1376.31,514.32,10.62,1.38,Simple,0.76,SW
362,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1703.15,167.86,11.31,1.47,Simple,0.76,NE
363,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1683.37,537.99,19.48,2.53,Simple,0.76,SE
364,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1828.56,61.52,9.77,1.27,Simple,0.76,NE
365,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1593.79,50.2,22.29,2.9,Simple,0.75,NW
366,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1436.6,613.62,13.37,1.74,Simple,0.74,SW
367,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1525.83,57.2,13.86,1.8,Simple/Overlapping,0.73,NW
368,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1749.46,251.67,11.65,1.51,Simple,0.73,NE
369,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1488.89,286.18,46.74,6.08,Complex,0.73,NW
370,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1525.85,561.94,14.32,1.86,Simple,0.73,SW
371,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1410.14,457.56,36.66,4.77,Complex,0.73,SW
372,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1467.26,627.92,14.31,1.86,Simple,0.72,SW
373,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1300.11,225.74,9.2,1.2,Simple,0.72,NW
374,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1840.39,77.56,9.52,1.24,Simple,0.72,NE
375,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1833.22,563.51,51.86,6.74,Complex,0.71,SE
376,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1858.26,93.31,9.54,1.24,Simple,0.7,NE
377,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1422.69,307.35,35.55,4.62,Complex,0.69,NW
378,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1761.78,281.48,12.55,1.63,Simple/Overlapping,0.69,NE
379,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1798.37,262.64,14.52,1.89,Simple,0.67,NE
380,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1780.81,173.67,9.51,1.24,Simple,0.67,NE
381,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1419.3,511.0,35.35,4.6,Complex/Overlapping,0.66,SW
382,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1613.27,498.33,11.22,1.46,Simple/Overlapping,0.65,SE
383,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1390.43,598.54,9.89,1.29,Simple,0.65,SW
384,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1577.63,56.49,16.62,2.16,Simple,0.64,NW
385,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1759.14,391.5,13.97,1.82,Simple,0.62,SE
386,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1537.4,515.85,46.35,6.03,Complex/Overlapping,0.62,SW
387,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1852.77,471.68,15.25,1.98,Simple,0.61,SE
388,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1730.72,21.08,9.62,1.25,Simple,0.61,NE
389,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1648.92,271.52,12.05,1.57,Simple,0.61,NE
390,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1717.4,321.36,17.12,2.23,Simple,0.61,SE
391,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1508.32,257.51,24.32,3.16,Simple,0.61,NW
392,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1784.71,263.62,13.05,1.7,Simple,0.6,NE
393,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1607.79,604.48,10.75,1.4,Simple,0.6,SE
394,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1449.72,558.39,9.11,1.18,Simple,0.59,SW
395,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1684.38,323.79,22.22,2.89,Simple,0.59,SE
396,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1382.69,99.79,8.17,1.06,Simple,0.59,NW
397,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1517.48,65.38,15.65,2.03,Simple/Overlapping,0.58,NW
398,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1641.3,48.08,12.32,1.6,Simple,0.57,NE
399,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1586.21,490.33,20.58,2.68,Simple,0.57,SW
400,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1903.17,628.32,18.05,2.35,Simple,0.56,SE
401,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1500.96,595.88,12.55,1.63,Simple,0.56,SW
402,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1733.17,297.63,10.29,1.34,Simple,0.56,NE
403,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1614.47,574.01,9.82,1.28,Simple,0.55,SE
404,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1511.03,508.37,24.29,3.16,Simple/Overlapping,0.54,SW
405,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1541.07,315.89,9.09,1.18,Simple,0.54,NW
406,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1856.8,499.99,31.98,4.16,Complex,0.52,SE
407,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1412.83,279.2,21.85,2.84,Simple,0.52,NW
408,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1658.08,635.82,21.97,2.86,Degraded,0.49,SE
409,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1486.18,424.25,14.34,1.86,Simple,0.48,SW
410,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1423.34,532.18,27.46,3.57,Simple/Overlapping,0.47,SW
411,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1311.65,174.94,55.94,7.27,Complex,0.47,NW
412,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1871.62,361.09,11.74,1.53,Simple,0.46,SE
413,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1344.36,63.59,11.38,1.48,Simple,0.45,NW
414,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1789.51,181.37,8.26,1.07,Simple,0.45,NE
415,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1887.45,605.53,11.69,1.52,Simple,0.44,SE
416,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1780.01,385.78,38.42,4.99,Complex,0.44,SE
417,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1538.3,555.99,9.72,1.26,Simple,0.42,SW
418,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1449.38,594.1,8.2,1.07,Simple,0.42,SW
419,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1345.77,629.79,22.17,2.88,Simple,0.42,SW
420,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1654.02,137.43,10.66,1.39,Simple,0.4,NE
421,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1719.46,72.77,9.32,1.21,Simple,0.4,NE
422,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1786.33,562.32,43.6,5.67,Complex,0.4,SE
423,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1866.66,19.22,9.37,1.22,Simple,0.39,NE
424,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1482.84,603.55,11.14,1.45,Simple,0.39,SW
425,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1648.93,610.16,11.22,1.46,Simple,0.39,SE
426,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1609.27,504.17,19.55,2.54,Simple/Overlapping,0.38,SE
427,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1763.56,455.26,13.02,1.69,Simple,0.38,SE
428,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1700.37,278.05,9.54,1.24,Simple,0.38,NE
429,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1386.24,617.76,9.91,1.29,Simple,0.37,SW
430,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1827.13,400.56,27.29,3.55,Simple/Overlapping,0.36,SE
431,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1710.91,433.08,9.68,1.26,Simple,0.36,SE
432,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1401.96,605.18,9.71,1.26,Simple,0.35,SW
433,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1480.5,339.56,13.06,1.7,Simple,0.35,SW
434,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1492.61,238.62,21.26,2.76,Simple,0.35,NW
435,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1573.59,501.72,16.86,2.19,Simple,0.34,SW
436,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1443.76,370.28,22.22,2.89,Simple,0.34,SW
437,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1617.23,600.18,9.68,1.26,Simple,0.34,SE
438,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1595.71,284.36,10.46,1.36,Simple,0.33,NW
439,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1858.82,179.61,8.68,1.13,Simple,0.32,NE
440,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1586.23,511.14,17.09,2.22,Simple,0.32,SW
441,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1685.83,68.85,8.82,1.15,Simple,0.31,NE
442,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1825.81,404.59,23.75,3.09,Simple/Overlapping,0.31,SE
443,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1561.62,17.9,9.94,1.29,Simple,0.3,NW
444,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1775.05,257.82,8.4,1.09,Simple,0.3,NE
445,73fd8b86-61bc-4eae-82b5-b4fc12e8f1a8.jpg,1851.79,64.62,8.6,1.12,Simple,0.3,NE
